clamato_id ra dec zspec source id gmag rmag imag tomo_flag arcsec_to_COSMOS15_photometry mstar mstar_err sfr_nuv sfr_nuv_corr sfr_nuv_corr_err
1062 150.209793 1.986636 2.231 zDeep 786883 24.619 24.46 24.381 0 0.0288327842330429 4830679619.12 2247553181.32 8.763267875268982 17.886777075559678 11.035914976088367
1063 150.210281 2.17698 2.4128 zDeep 1011630 24.428 23.977 23.881 1 0.09787329813231131 16470464598.1 6939705896.07 13.793750430846798 39.83351169944193 18.380459133367534
1064 150.210922 2.471931 2.5097 zDeep 1465026 24.682 24.376 24.364 1 0.07247406842872829 4743579728.99 2019722166.2 8.682761862296314 17.403605777555644 10.847911033247218
1065 150.211578 1.969312 2.1163 zDeep 789705 24.567 24.343 24.204 0 0.06276438437489014 2940664174.38 1331582372.45 7.2370211531147355 13.937427753486917 8.823710293600614
1066 150.213165 2.384749 2.4675 zDeep 1232481 24.866 24.791 24.766 1 0.13673136298461266 2455537094.02 1133757462.64 5.815571006268648 9.720039892639937 7.12920289485854
1067 150.216873 2.080795 2.2392 zDeep 772354 24.075 23.857 23.788 0 0.032672658062608606 9590331111.52 3810440166.61 11.814503927591096 25.853657081250745 14.547721102833025
1068 150.219849 1.979377 2.2622 zDeep 787002 26.028 25.626 25.385 0 0.3011329244060778 35278364722.7 12479750385.3 3.111039542140094 15.672217294945348 4.525262822261513
1069 150.223648 2.543719 2.2388 zDeep 1454560 24.104 23.922 23.775 0 0.27749214402227007 9541227386.69 4036232515.62 12.548594084218736 27.895443173815107 15.522957035813358
1070 150.227829 1.996991 2.5754 zDeep 759875 25.193 24.899 24.918 0 0.17201096116114967 1611109256.32 744498966.394 5.494885997368355 8.122092167628976 6.6444971943734705
1071 150.230804 2.315288 2.4088 zDeep 1218262 25.004 24.81 24.729 1 0.09902478831087387 2377817691.0 1018824495.65 5.5374415711182134 9.409826312384615 6.703997729104176
1072 150.232605 2.146517 2.472 zDeep 990733 24.861 24.518 24.378 0 0.1306906322504426 3407135430.58 1629569347.26 8.862441502654715 15.782201240537812 11.180068225791489
1073 150.234711 2.132479 2.2191 zDeep 992928 24.09 23.8 23.699 0 0.10332001668971136 7460831132.84 3277533131.91 12.621923180054377 26.823087931704197 15.7015852908906
1074 150.235443 2.215851 2.0136 zDeep 979967 25.111 24.391 23.53 1 0.1273221277283391 330617494869.0 25731549009.4 12.022345641444451 24.34254035164171 13.804103939347938
1075 150.237762 2.495236 2.3207 zDeep 1437287 25.915 24.651 24.47 1 0.20974825909326097 138729329791.0 35045407809.9 7.197464046986478 24.008708225962774 12.303177668964612
1076 150.237854 2.137061 2.5641 zDeep 992034 25.323 24.948 24.917 0 0.1518861157050391 4634337742.74 1898324953.47 7.773404807496659 17.292739616216053 9.906852192338604
1077 150.241989 2.174005 2.2233 zDeep 986447 24.406 24.05 23.937 1 0.06570574531313125 4737084571.78 2109926440.84 11.279955077901368 21.825491106166954 14.01695866049648
1078 150.2435 2.180645 2.2221 zDeep 985408 24.695 24.365 24.17 1 0.1199092183965639 10874876826.8 4693333867.93 8.231104371519699 25.207533976768854 11.035992989560972
1079 150.247665 1.963539 2.2419 zDeep 765381 -99.0 -99.0 -99.0 0 0.23219303176243788 3803048497.94 2000527087.49 7.0370734216575235 13.937642616382899 8.93301936826935
1080 150.251892 2.270464 2.1035 zDeep 971721 24.435 24.427 24.312 1 0.10263197340894334 3241695414.2 1787453281.32 7.418161327653651 10.739383109861203 9.392428967536532
1081 150.251907 2.181616 2.0547 zDeep 984575 24.503 24.436 24.46 1 0.05725454705844335 1489564116.84 795405272.255 6.0590091998418725 8.513850756189454 7.287871682848277
1082 150.252487 1.98027 2.2239 zDeep 762715 24.124 23.937 23.886 0 0.17038310407232146 4998662535.09 2330943995.35 10.403118555956762 19.29843425102397 13.08568383585145
1083 150.253784 2.291126 2.4696 zDeep 969124 24.21 24.161 23.904 1 0.1904134979030619 3839521485.22 819261754.943 18.906132749124854 30.443855983363253 20.95069584971255
1084 150.25473 2.109923 2.0514 zDeep 743237 24.677 24.492 24.527 0 0.06022972192757479 2134751747.95 1248077288.6 5.376723504291544 8.400680985666858 6.667617008401201
1085 150.259796 2.283164 2.5128 zDeep 970330 24.91 24.528 24.478 1 0.13513292363171686 35940811699.1 14013367067.8 8.615158524870346 21.39921664851109 13.887421174782386
1086 150.26178 2.251375 2.1003 zDeep 974581 24.093 23.95 23.909 1 0.1337980712832587 3729927278.23 1753859696.28 10.146053768830225 17.509810509618877 12.34524681200379
1087 150.262009 1.974025 2.2159 zDeep 763632 -99.0 -99.0 -99.0 0 0.1348530001335394 53967680562.9 15857669437.0 29.486220323939065 112.70228758075176 36.1046210555102
1088 150.262054 2.019667 2.4099 zDeep 756932 24.746 24.71 24.653 0 0.13666225438126703 2662159942.7 1326983396.72 8.683729143309476 12.401971384087357 10.54868978324922
1089 150.263504 1.998686 2.1888 zDeep 759813 -99.0 -99.0 -99.0 0 0.34263237377675376 5834222246.77 1897350811.65 10.612133576210011 24.447833247776664 12.618648604253966
1090 150.264755 2.113352 2.5697 zDeep 742755 24.497 24.041 23.941 0 0.12061619010735121 10234129254.6 3925996414.23 13.829734664346367 34.33015735166242 17.86806776959522
1091 150.268311 1.967824 2.546 zDeep 764658 24.509 23.981 23.802 0 0.10156792150392188 22684465440.7 9224377749.06 22.457689453065235 56.49323170664775 31.79835303908168
1092 150.269257 2.088442 2.1768 zDeep 746400 24.53 24.283 24.298 0 0.0606205743219443 4226529820.3 2156840315.15 7.860359366352275 14.241066251197811 9.634775069710622
1093 150.276169 2.457101 2.284 zDeep 1197758 24.257 23.948 23.816 1 0.13166285864786315 10195431638.8 4757622801.27 16.164491223279263 34.06612782777452 19.90776801494394
1094 150.277069 2.344829 2.1531 zDeep 1213506 24.947 24.561 24.424 1 0.03688302151806905 1458255436.71 727758868.526 4.821741055740758 8.801302314699871 6.138222956371013
1095 150.277527 2.466664 2.1649 zDeep 1441022 24.37 24.076 23.903 1 0.03936109483868424 8916898407.78 4162219797.11 11.503775340763603 27.283582680036773 15.060843262406246
1096 150.278915 2.215206 2.1464 zDeep 980131 24.699 24.234 24.123 1 0.03238222867278267 9688633662.18 4519719350.05 8.425963768304685 24.20910616140752 11.415108980454674
1097 150.280411 1.953006 2.2451 zDeep 520282 24.658 24.32 24.226 0 0.04610377689758645 26619804303.9 10332401136.9 10.367229276375799 38.22162201911289 14.078758837156565
1098 150.284149 2.307642 2.0408 zDeep 1219369 24.845 24.756 24.703 1 0.03863436596762822 1649864285.02 992281518.307 5.095724224037595 7.117899602222426 6.078042202341176
1099 150.286438 1.936287 2.0572 zDeep 522898 25.156 24.934 24.762 0 0.1250764113551341 1267504356.26 713456930.595 3.373783652631203 5.1453278891666425 4.223790902179481
1100 150.287598 2.461058 2.5718 zDeep 1419370 24.74 24.317 24.203 1 0.05951972004053853 12498933925.5 5245615438.57 16.228038810065758 39.85785973671992 21.977551511836296
1101 150.288727 2.372639 2.4734 zDeep 1209282 24.877 24.415 24.203 1 0.06768869094605576 14189987587.6 6462437759.07 9.468534270628425 28.314595202029853 12.980417926065744
1102 150.289154 2.064663 2.341 zDeep -99 -99.0 -99.0 -99.0 0 0.3610121668452744 10886556759.2 3878278306.23 15.684542312604377 37.71044655100655 19.346701133263718
1103 150.289719 2.177955 2.597 zDeep 985955 25.227 24.935 24.608 1 0.009220755379517217 38802794512.3 15148141404.0 8.434037799792955 25.879567461562768 13.466433237244686
1104 150.290161 2.168873 2.1473 zDeep 987255 24.778 24.375 24.298 1 0.05188808896090784 6753805746.28 3380272226.75 7.020636913922055 17.641905859777836 9.61723611718428
1105 150.292145 2.17609 2.0991 zDeep -99 -99.0 -99.0 -99.0 1 2.1843461549120415 561311971232.0 28065598561.6 190.1497874764183 213.40956799188132 212.15173741168476
1106 150.294067 2.15732 2.0974 zDeep 989049 23.947 23.774 23.66 1 0.2193902586140573 8648106598.52 3977159714.77 17.030867053258707 32.12303162564381 21.266503974474496
1107 150.294785 2.360982 2.1609 zDeep 1211156 23.92 23.651 23.498 1 0.23660617213013996 13945448140.6 6268166279.87 14.09929748140928 34.90061311852624 18.435054291592415
1108 150.296021 2.624746 2.156 zDeep 1419482 24.481 24.354 24.307 0 0.03739177688238223 2238332133.16 1112469919.18 8.208856670765632 12.489680663858957 9.855503278876698
1109 150.29744 2.364072 2.3452 zDeep 1210503 23.046 22.732 22.614 1 0.06831384348548655 3603374380.27 347472547.782 38.331979482621456 54.32630853457988 40.05326016472454
1110 150.301743 1.973212 2.5354 zDeep 763890 24.838 24.394 24.286 0 0.06380928540092926 4632802302.64 1909891247.38 9.327739463315467 19.52735844783418 11.869262153888199
1111 150.303864 2.103946 2.161 zDeep 744046 24.27 24.09 23.962 0 0.04112176637558335 6474707575.66 2962189215.04 9.42525165350735 20.410012075223985 11.96277294446261
1112 150.304153 2.160311 2.0993 zDeep 988051 24.671 24.576 24.444 1 0.13284147277794395 1718304086.57 948763185.945 6.186836453332129 8.752263185069173 7.436622021397333
1113 150.30629 2.27179 2.5796 zDeep 971698 25.187 24.762 24.691 1 0.10193928625836984 8588542295.69 3973102456.06 7.454714870370259 19.24382273930237 10.361421728989963
1114 150.308151 1.966763 2.3044 zDeep 764850 23.926 23.84 23.877 0 0.05003434086122782 2081715258.52 915065881.487 12.256653506432508 15.678418824529805 14.029597926846364
1115 150.309402 2.297401 2.5969 zDeep 1220852 25.163 24.82 24.712 1 0.04538094055342268 3071984623.23 1444018127.47 6.506731117619405 11.563956706675409 8.294117728395257
1116 150.316498 2.278801 2.5777 zDeep -99 -99.0 -99.0 -99.0 1 0.8370879608840192 22934381683.2 9137140032.74 16.222008289710757 52.88083596147614 22.243628456189626
1117 150.319427 2.402551 2.4602 zDeep 1204981 24.309 23.952 23.84 1 0.06570574531313125 17495421911.6 8309380540.7 13.956869957601235 38.19523155302072 19.014533179483934
1118 150.319778 2.498342 2.1942 zDeep 1436928 24.217 24.036 23.946 1 0.17283280511951135 5618291124.15 2897986321.11 9.281669683405536 17.824037196307838 11.840082143410529
1119 150.322693 2.491099 2.556 zDeep -99 -99.0 -99.0 -99.0 1 0.7540062501836955 6233576662.28 2703375807.41 12.708065257576003 24.95614068585341 16.223063530552277
1120 150.332489 2.239163 2.4926 zDeep 975788 24.41 24.029 24.017 1 0.06577759415396664 5705136999.6 1994680194.08 12.035798502199968 24.836848716745283 14.701917205103506
1121 150.3358 2.292524 2.2179 zDeep 993875 24.353 24.127 23.781 1 0.13772954099973042 25608188027.9 11194505482.2 12.106662538704372 36.567184775888855 15.70520039285324
1122 150.339737 2.498569 2.4077 zDeep 1436622 23.864 23.796 23.687 1 0.056757392520166386 4855511225.6 1795038082.42 14.707273691399067 23.42495007608358 17.110582754382612
1123 150.341263 2.477468 2.5983 zDeep 1439514 24.935 24.743 24.665 1 0.13686947550768733 1331008170.08 623831828.367 7.095794321836233 9.584648834321001 8.603251129207896
1124 150.341919 2.190741 2.3498 zDeep 983893 24.967 24.673 24.55 1 0.057006511753288955 6504286847.33 3152398199.2 6.268128532400155 15.305999971110477 8.433672599390484
1125 150.342224 2.07912 2.416 zDeep 746903 24.421 24.204 24.139 0 0.05758359888880701 5005617360.67 2296241467.26 9.452776983325316 18.149327395099522 11.881446487799645
1126 150.34259 2.150933 2.1 zDeep 990021 24.194 23.887 23.667 1 0.05625584460755141 13024006606.4 5592734866.03 11.838935161802473 33.67813243685009 15.890812227761216
1127 150.349243 2.463553 2.0348 zDeep 1441404 24.491 24.411 24.416 1 0.07472036528388847 1215707099.2 590934344.083 5.703892830048297 7.426413153228104 6.661668156072803
1128 150.355225 2.426323 2.5184 zDeep 1201920 24.743 24.612 24.683 1 0.03238222867278267 1310367661.99 670895246.446 6.950954025276428 8.883895952601792 8.341723854597575
1129 150.355682 2.148273 2.0318 zDeep 990411 24.259 24.073 23.856 0 0.11183796046762817 14472297455.3 5986049509.7 8.888345837738594 21.507975946759725 11.876761306493291
1130 150.356842 2.120517 2.0354 zDeep 741809 24.645 24.477 24.387 0 0.032672658062608606 1362478521.72 817459872.607 5.654740053890977 7.260354198806637 6.66252200289043
1131 150.357941 2.041451 2.479 zDeep 752870 24.886 24.696 24.603 0 0.08073647636363422 2648896823.11 1049167750.14 8.121108731821305 13.646484999384622 9.603213804143719
1132 150.360458 2.055922 2.4429 zDeep 751394 25.847 25.53 25.442 0 0.19728490358642836 19720670691.9 8800558776.84 3.633037597659149 13.885054578267242 5.757642038981139
1133 150.360809 2.05867 2.4257 zDeep 751075 25.314 25.233 24.981 0 0.0753498655835331 2042648057.08 996349585.039 4.355350255547877 7.499625288474473 5.488269272351711
1134 150.372589 2.021062 2.4117 zDeep 757011 23.442 23.247 23.255 0 0.14383590271707072 5088781258.44 985300216.725 22.981152953398148 37.537034051699756 25.0114685119574
1135 150.373108 2.255713 2.149 zDeep 974046 24.473 24.398 24.39 1 0.04454048002967932 3743223722.94 1956011141.7 6.609326227135564 10.540567679412892 8.485167005918278
1136 150.376175 2.107647 2.0102 zDeep 743435 23.817 23.499 23.321 0 0.03936109483868424 13306360620.4 4965128414.11 14.495434251016906 37.58519850935859 17.966229604552932
1137 150.376236 2.129261 2.0501 zDeep 993381 24.244 24.127 24.039 0 0.15426213213152906 3261954420.97 1557839690.39 8.722260428692369 14.963597462422465 10.394269098821397
1138 150.377304 2.257811 2.198 zDeep 973749 24.786 24.408 24.25 1 0.04303019177108064 12488268942.5 5578695823.84 7.516544361603836 23.09051160654184 10.356768526677504
1139 150.37738 2.311787 2.1467 zDeep 1218745 24.292 23.83 23.606 1 0.04946467135479893 120070620939.0 33082627661.0 16.83443542347819 70.78442884744256 22.825306585123382
1140 150.378769 2.507137 2.1359 zDeep 1435259 23.666 23.394 23.205 0 0.018183574828556297 614324993.241 80754378.2536 17.735816723582232 19.076880352411752 18.666891510573578
1141 150.380508 2.274523 2.1986 zDeep 971142 23.213 22.943 22.853 1 0.0752871524094691 16820441706.0 7188358295.4 25.253406731732913 52.08634647091257 32.51882828287371
1142 150.384003 2.338121 2.5092 zDeep 1214641 25.057 25.023 24.899 1 0.05540984386560022 3582807406.23 1752704807.31 5.516025034441126 9.007847353838377 7.2710260905949164
1143 150.38414 2.269107 2.4798 zDeep 971821 24.396 24.065 23.968 1 0.2867837751044586 6334742804.07 2583870813.87 14.829450176951319 29.29638111979101 18.72237541796132
1144 150.384506 2.439101 2.1938 zDeep 1200249 24.516 24.159 24.019 1 0.05243143455213057 10164715820.8 4743564996.18 8.733770434193822 23.521414956755645 11.953316357791348
1145 150.384705 2.190523 2.5001 zDeep 983910 24.498 24.384 24.427 1 0.05608766532357373 1173729993.13 587406711.615 7.780306549167416 9.658473752115478 9.224410931387546
1146 150.386887 2.430451 2.2041 zDeep 1201380 25.152 24.703 24.536 1 0.14981954164591613 8675130197.98 3648144408.65 5.910806171188978 17.408598660041424 7.982854665737402
1147 150.393784 2.194606 2.0381 zDeep 983281 24.377 24.265 24.271 0 0.047615776032430585 1859110785.82 1061658704.98 6.648770560856559 9.102410373154303 7.888634449512676
1148 150.394974 2.401377 2.4362 zDeep 1182524 24.925 24.994 24.879 0 0.058154959717088284 817169296.996 414168030.167 5.212664842088561 6.412301016519215 6.021614747331319
1149 150.400696 2.553347 2.0398 zDeep 1403253 24.177 23.926 23.703 0 0.06306469414877444 16173998330.5 6836734375.02 12.390016502883928 27.144077411881135 16.005590607688024
1150 150.401794 1.938208 2.4013 zDeep 498925 24.185 23.882 23.797 0 0.1515436437569581 5904565842.1 2821115303.51 12.928855305453768 24.260385055715627 16.003549067097275
1151 150.407349 2.370443 2.0285 zDeep 1186563 22.968 22.795 22.703 0 0.06913858776485161 8226464301.24 2839935412.93 27.617360992959895 45.447697583742254 32.409334157197925
1152 150.408066 2.165059 2.4117 zDeep 962541 25.099 24.471 24.315 0 0.062386964329974925 3665157197.89 1603306972.93 7.639869462053424 15.985880047949124 9.541800205476875
1153 150.408218 2.380835 2.0328 zDeep 1184834 23.32 23.166 23.108 0 0.032672658062608606 6449293839.73 2317162407.45 19.08962218201449 35.055734932125205 22.673815656962624
1154 150.410187 2.182451 2.485 zDeep 959847 24.081 24.146 24.169 0 0.19167444635554154 8256395051.41 2704979826.85 9.597726969947912 11.166724971394329 10.90497334107009
1155 150.410522 2.071246 2.3399 zDeep 725405 23.973 23.62 23.393 0 0.11081968773120444 15191514954.0 4670897305.52 18.751132031820788 50.0315255422632 22.297324969444446
1156 150.412964 2.446536 2.0318 zDeep 1176313 24.242 24.015 23.779 0 0.03936109483868424 7521554093.81 2867981209.93 8.931485556400036 19.164840889501928 11.632090395708845
1157 150.41423 1.96508 2.2297 zDeep 739921 24.167 24.053 23.899 0 0.15964900588357583 3630630091.97 1794818306.83 9.787789134245749 15.996357632461585 11.807338095774435
1158 150.422119 1.945215 2.2192 zDeep 497777 23.448 23.224 23.122 0 0.17741802576276997 15752922622.0 2856144244.98 42.735272931871215 88.71222483770322 46.102985441167434
1159 150.423782 2.061045 2.0988 zDeep 725015 24.214 23.896 23.819 0 0.0778169600064898 13592631316.1 5482297596.22 15.708884204742157 42.02258068909385 20.516075105239064
1160 150.423904 2.560519 2.4678 zDeep 1404044 24.511 24.071 24.004 0 0.0586402668213185 11635909329.4 4704841920.24 12.876767717242506 32.90701651214061 16.384700335500348
1161 150.4254 2.162422 2.5496 zDeep 962964 24.283 24.076 24.092 0 0.05358978784323336 5666075625.03 2115639887.48 12.212641676913547 23.4161464752933 14.919622027886396
1162 150.428284 2.029667 2.0967 zDeep 730934 23.902 23.791 23.678 0 1.3161441789596835 19170855383.5 3694045637.91 33.33054955753581 78.24161386117002 37.14813921311395
1163 150.428329 1.93687 2.5514 zDeep 499256 24.736 23.989 23.831 0 0.05625584460755141 42721863931.8 17082973425.5 20.596716097687455 74.43609539736342 27.920647900568138
1164 150.436951 2.051972 2.2491 zDeep 727912 24.364 23.94 23.829 0 0.16993896358646365 4843813039.97 1426776043.39 10.813725360060802 21.886255642819325 12.465955025790512
1165 150.438492 2.204765 2.4763 zDeep 956468 24.05 23.598 23.453 0 0.16993896358646365 17319539727.5 5365693798.18 19.54060093812202 56.50767326479918 24.452635550717428
1166 150.438583 2.255938 2.4799 zDeep 948952 24.375 23.923 23.919 0 0.05872076139156666 8590283117.28 3356520745.45 13.415564419687628 30.677446316164005 16.92245728888737
1167 150.439133 2.534963 2.4382 zDeep 1407879 24.863 24.631 24.446 0 0.10006868172245859 4378193324.04 2033799792.12 10.492372521511712 19.14292786622575 12.959060399548445
1168 150.439743 2.239087 2.1581 zDeep 951466 23.719 23.454 23.344 0 0.10207819972675608 12474542279.0 4865581685.99 16.563774814719665 36.183970612872415 21.11977966637313
1169 150.441772 2.219848 2.5727 zDeep 954027 24.938 24.773 24.659 0 0.03675473235887411 3395004150.53 1248932605.44 8.532583675981094 15.647260492499736 10.207288294413493
1170 150.442001 2.000886 2.3516 zDeep 734836 23.697 23.458 23.383 0 0.14284732809730188 6911112480.58 2161316938.97 19.216530785666155 35.42532182094937 22.373841284910526
1171 150.444595 1.958226 2.2736 zDeep 496201 24.358 24.247 24.079 0 0.06920687280644869 3349224178.93 1105691162.79 12.010157007671145 20.600993599044823 14.106465331551968
1172 150.445618 2.390171 2.0285 zDeep 1184105 23.453 23.176 22.962 0 0.3129779078774936 195091492972.0 16072828699.0 91.73041309427886 100.5946878101493 101.06029158391007
1173 150.447357 1.982669 2.3746 zDeep 737537 24.879 24.785 24.871 0 0.05959902683126597 2624651815.51 1365628023.26 6.72527616102767 10.153108592015657 8.418574520341533
1174 150.44812 2.176381 2.5997 zDeep 960846 24.492 24.055 23.917 0 0.04691624077503916 12304922789.4 4320246296.84 14.927120054557275 40.74500844833732 19.72733436712542
1175 150.449539 2.081252 2.2457 zDeep 723500 24.143 23.744 23.546 0 0.010647211200991909 18692688030.2 5749687281.05 14.358630662543918 43.05490597761857 17.879270257304647
1176 150.450302 2.398073 2.284 zDeep 1182990 -99.0 -99.0 -99.0 0 0.5102521608028223 8300164031.52 3445323567.78 10.161245339533977 24.25492577857716 12.77877364039476
1177 150.450943 2.599252 2.3091 zDeep 1398403 25.195 25.121 25.189 0 0.08253019633468645 1233027067.38 542096800.936 4.156537405683903 6.01467182148538 4.967879430084165
1178 150.45195 2.591846 2.1456 zDeep 1399362 24.828 24.618 24.404 0 0.046206116150919935 828330579.233 238782887.519 6.01896104155803 8.761721970795632 6.748070819498276
1179 150.452728 2.349042 2.2804 zDeep 1189806 23.912 23.537 23.481 0 0.18936876540608347 9737456882.59 3353780335.42 17.378300547459478 38.65764035341141 20.59352820637789
1180 150.453171 2.064973 2.3348 zDeep 726170 24.729 24.635 24.457 0 0.11667484599756124 3942093506.47 1927389869.11 6.7469087709454625 13.338635141491642 8.53087923673513
1181 150.453552 2.006364 2.4788 zDeep 733838 24.59 24.092 23.941 0 0.06100892277996524 11190655944.4 4696463533.21 12.167462346912306 31.632450885744483 15.616209699826285
1182 150.454391 2.277814 2.2652 zDeep 945731 24.255 23.894 23.815 0 0.18238043971519155 15603172536.5 5097117987.63 14.984719833840813 41.32781653000101 18.215136331539487
1183 150.454453 2.085872 2.0872 zDeep 722954 23.703 23.57 23.557 0 0.05332470894897719 4207112439.3 1851942537.08 13.803639013589493 23.618533416407715 16.575644656510807
1184 150.455444 2.397503 2.2891 zDeep 1183077 25.154 24.73 24.583 0 0.11393013507431962 13579452754.4 5714907809.63 8.250134297951663 25.71961487687086 11.109143950091884
1185 150.455597 2.108145 2.1764 zDeep 720040 24.303 24.214 24.084 0 0.1093177057721936 6920159474.35 3240942533.63 8.862286674820302 18.5571321870132 11.362130273587365
1186 150.455978 2.42662 2.3183 zDeep 1179233 23.727 23.339 23.105 0 0.06483734927335891 26288311200.6 7059168462.63 24.2019472824172 75.71411650484926 28.70180639859299
1187 150.457901 2.466384 2.5471 zDeep 1418253 24.087 23.83 23.708 0 0.025158378534829738 8292409734.07 3200974434.93 15.59796117948687 32.26859387032135 19.517909927554417
1188 150.458267 1.97387 2.4855 zDeep 738753 24.213 24.207 24.165 0 0.09383248155008074 1240392053.97 572202102.672 10.529196320261512 12.4322272330658 12.301550571814158
1189 150.459793 2.147234 2.0023 zDeep 965409 24.255 24.247 24.339 0 0.06454528765662156 1713755462.9 712820203.615 5.921975689980112 8.81389746529898 6.988666675795623
1190 150.461533 2.573472 2.2248 zDeep 1402245 24.408 24.154 24.064 0 0.04898488628739356 4572356634.86 2164725808.3 8.763548525164731 17.06222195056672 11.032031990243908
1191 150.462067 2.297345 2.0159 zDeep 1196871 23.206 22.928 22.77 0 0.02697060002670604 18099204911.2 5053498823.79 24.764956578402863 63.778258063124206 28.96323334678656
1192 150.462463 2.430208 2.3242 zDeep 1178423 24.976 24.474 24.313 0 0.09493348700802881 9624005129.85 4293264657.73 7.763281016848145 23.76012980378583 10.799262410374574
1193 150.462738 2.174337 2.3166 zDeep 960923 22.79 22.391 22.258 0 0.0913325530294768 48737877270.6 13193875380.2 55.4799074131364 154.91487684428645 72.3416677472024
1194 150.46373 2.257836 2.1519 zDeep 948673 24.791 24.276 24.198 0 0.41110278243977944 24749976504.0 9082314216.89 12.381626834682093 42.57535588955853 16.477633043165746
1195 150.464661 1.962296 2.3623 zDeep 740401 23.74 23.448 23.334 0 0.17744464711872482 14239677472.6 4799967653.08 21.308769288510856 49.30042589329408 25.629597334938033
1196 150.465546 2.240985 2.4761 zDeep 951186 24.42 23.952 23.838 0 0.10161441632050404 18035727935.2 6512575790.34 15.145249669086846 48.01417762515154 19.89955336285174
1197 150.465607 2.367224 2.0165 zDeep 1187230 23.832 23.753 23.727 0 0.0640309743793336 3154997655.19 1378918993.67 11.374210817303101 17.67642280989286 13.560352935792416
1198 150.466492 2.343694 2.0158 zDeep 1190641 23.865 23.601 23.412 0 0.1773647710637576 15078572839.7 5148054261.68 14.620440452702788 43.64675192143724 18.648095527544985
1199 150.467377 2.048567 2.563 zDeep 728372 24.436 24.406 24.386 0 0.04389957639994944 3702023505.27 1589587042.77 9.078009949227186 15.100890304523702 11.131143434738151
1200 150.467468 2.182942 2.5139 zDeep 959666 25.761 25.517 25.406 0 0.48888364250232696 650078916.019 364171951.351 4.003271966482055 5.018614066490938 4.827608578127301
1201 150.467712 2.037298 2.0216 zDeep 729908 24.192 24.139 24.089 0 0.1970453347019601 4353645009.42 2145013075.13 8.298028062325466 14.89848432382809 10.52509060954285
1202 150.469086 2.292741 2.1531 zDeep 968730 26.092 25.797 25.59 0 0.08971499624620156 17263819361.9 7828614711.4 2.636781171146177 14.750705322444581 3.6451880110197594
1203 150.470871 2.49498 2.0769 zDeep 1414043 23.667 23.494 23.425 0 0.16500314959755213 5799809676.68 2708088979.67 13.52511990729948 23.455439186292892 16.274532281308208
1204 150.470886 2.139676 2.148 zDeep 966542 24.86 24.582 24.319 0 0.026080234626075907 4207991851.21 1948563217.33 6.134287770748234 13.824697275869381 7.896533229809328
1205 150.472885 2.188847 2.5789 zDeep 958886 24.358 24.552 24.701 0 0.12758155308656755 1039667766.52 431044352.728 8.041486938062965 9.567396707177457 9.12206512866105
1206 150.473267 2.484744 2.5972 zDeep 1415517 24.921 24.408 24.231 0 0.062235355444070585 8579380664.39 3517394785.08 11.237010351803793 28.44036721891395 14.6024355904335
1207 150.477646 2.227479 2.205 zDeep 953105 23.87 23.647 23.489 0 0.05725454705844335 10509991405.9 4842090108.59 15.617366817131467 34.263187208649406 20.395012642839678
1208 150.486633 2.458792 2.0024 zDeep 1197474 24.0 23.872 23.724 0 0.019194532962935447 6074845445.25 2453746876.12 11.06557829689528 20.979847373143254 13.766898534222632
1209 150.488739 2.361322 2.1473 zDeep 1187761 24.186 24.069 23.861 0 0.14231728052510043 9936302554.05 5314100753.06 13.622196994299955 25.762696147859458 16.51070634904619
1210 150.500412 2.356565 2.0042 zDeep 1188377 23.56 23.299 23.07 0 0.08258740964924235 22807262407.8 8285658376.2 17.49576440312989 47.947103566772945 23.03614381456893
1211 150.503555 2.606203 2.5498 zDeep 1397490 24.477 24.294 24.235 0 0.1482984916766119 3206426572.01 1389588894.94 9.303689178673128 15.648594511407381 11.584301975001845
1212 150.505386 2.237835 2.1909 zDeep 951611 23.923 23.9 23.638 0 0.08050211744728304 4338390305.22 2174252708.26 12.578923792823543 20.13550163282184 14.776848268951621
1213 150.509796 2.013374 2.3579 zDeep 733151 24.315 24.101 23.92 0 0.16144369773062303 7674514256.13 3004412262.78 11.927936216599315 26.91764987658964 14.692110447156224
1214 150.516129 2.118638 2.1475 zDeep 718416 24.201 23.844 23.602 0 0.2087550417818426 15853466976.0 5202964801.84 13.260095328161261 39.0448868616118 16.42135918599395
1215 150.51799 2.434494 2.0458 zDeep 1178066 24.033 23.805 23.595 0 0.11590309790289008 11151321553.0 4449239844.65 11.8238677940661 30.270652635798992 15.331258701933281
1216 150.518295 2.120684 2.158 zDeep 718195 24.671 24.566 24.455 0 0.03238222867278267 3187014467.87 1641304425.07 6.091129989240815 11.235131840976086 7.5766007140322635
1217 150.518936 1.964036 2.1042 zDeep 739772 24.735 24.581 24.393 0 0.15429274880983623 3830394009.71 1508318580.5 7.499005328415816 15.010726195999803 9.125413083483473
1218 150.520599 1.981722 2.083 zDeep 736760 24.233 24.107 23.89 0 0.11467397410742573 11447928702.0 4952172725.75 9.5885458713419 25.722082354437678 14.109346491051951
1219 150.521469 2.343806 2.5992 zDeep 1190616 24.998 24.296 24.289 0 0.1480753664687309 16192125364.3 6745966878.38 9.942114179461676 23.498138876305614 14.844142919278056
1220 150.521759 2.052717 2.0725 zDeep 727829 24.647 24.638 24.599 0 0.03838906592587107 1458873922.61 664953493.13 4.745699963466983 7.291952727464713 5.754234365893399
